Product Name,Brand Name,Price,Rating,Reviews,Review Votes
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,Very good,1
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,2,Extremely poor hardware which explains the low price. Its been 4 months and I already have a problem with the charging port. It's a struggle to get the phone to charge.,1
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,4,Will definitely recommend for purchasing this product..got mine brand new and I'm extremely happy thanks again.. Delivery was fast too got it within 4 days of purchase,0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,It's good,0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,1,in all honesty were is it its not in the mailbox or outside very disappointed,0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,3,Odd feel. The basic reason for a phone is to talk right? This is the worst flaw in the phone. I had a hard time answering and placing phone calls. The phone seems to have a long pause at the oddest times. I am glad after one month this phone was ruined by water. I would hate to put up with this phone for 2 years.,1
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,4,"Best deal on an android phone, fast responsive, stereo front speakers sound great and battery life is very good, overall look and feel of this phone excellent. Screen is sharp with good color tones.",0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,Nice,0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,4,For the first two weeks before the update it reboots just idling but now ok. Just make sure you get your settings keyed in correctly.,0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,"It's a great smartphone at a super affordable price! I was looking for a reliable budget smartphone to purchase for my parents, who were learning to use smartphones for the first time. So something basic with a long battery life was ideal. After looking intensively at budget smartphones, I narrowed my choices down to the Alcatel OneTouch or the Moto G (3rd Gen). I was ultimately swayed by the Alcatel because they had the 4.7"" screen size option and I am glad it worked out well.It was very easy to learn and use, great camera, decent battery life, and my mom loves it. The only comment I have to add, is the limited options for changing the language. There were a couple of options, but Chinese was not one of them. If language settings are a top concern for purchasing this phone, I would suggest you to find out what options you would need. (I know the Moto G offers a couple more languages, including Chinese.) Otherwise, I have no other complaints. I would even consider getting this phone for myself!",1
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,"I love this phone. I don't know what other smart phones do that cost 5x more than the Idol 3. I like it to fit in my shirt pocket. It is thin and not too heavy in this era monster phone screen sizes. It looks great, but most people put their phone in some dopey protector case, so what is the big deal with the chrome and glimmery looks except on the commercials and in the show room. But this phone looks high class anyway. I hate to cover it up in a case. All operations are a ""GO"". One neg., and I was aware of this from Android phone reviewers - the camera. It takes great photos EXCEPT for back lit shots, then the photos turn out like you took the photo in a light fog. I got this phone, because I need a PHONE' so the camera I can give or take. For 99% of the camera shots it's totally fine.",0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,"My prior phones were a galaxy s3 and LG G3 stylus. Both phones were great but this Alcatel one touch idol 4.7 is amazing. A little smaller than what I was hoping for, about the size of an iPhone 6, but it works smoothly and perfectly. Couldn't ask for a better phone. I currently use straight talk so all I had to do was literally insert my Sim and configure the Internet apn settings and within 5 minutes, the phone works, data works, texting and mms works amazing. Only complaint is when I'm on the phone with someone, I can't really hear then that well. But if your like me and all you do is text or surf the Web, this phone is perfect for you. Also, the front speaker(s) is amazing. Sound is very clear and honestly the best I have ever had.",0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,Love this phone!,0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,1,"This would have been a great phone, except it keeps loosing network connectivity randomly (especially during phone calls) and I often have to speak very loudly in order to have the person on the other end of the call hear what I'm saying.All in all, a big disappointment.",1
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,Best versatile phone out there. Has a lot of upgraded features from it's past generations but the idol 3 has came along way in a view of a flagship inexpensive phone. I love the phone and how it is gsm unlocked. Well done Alcatel. I'm curious if Alcatel is going to come out with a new generation of one touch.,0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,This device was really enjoyed to use and everything about it was pretty good if I had any gripe it would have to be the bubbly icon but that's just nitpicking. For more information on this device please search for Eric Drummond on YouTube,0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,Great phone for the money. Only had it 2 days but loving it so far.,0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,4,"Trust me this is a good phone.I habmve used and owned nexus 5, one plus one, galaxy s5, htc m8.....ipad air 2 chromebook laptop........I love it stuff and this is a good phoneI have read all the reviews here but ill write the best one.Pros.Size. Weight. Portablity. Right screen. Great speakers. Price. Good battery life. Pretty quick charging time.Cons. A little slow (but get used it)Touch pad is not great when typing stuff. I think that alcatel used the cheap screen panel.No haptic feedback when using touch screen for writing and texting.Some bugs that can be fixed but the alcatel seems like they dont support the device much.No android 6.0Cant pair with Bluetooth all the time. Idk why..I think that this phone is way better than galaxy alpha and a3.For moto g...... if you like a big heavy phone then get it..... moto g is a slighly faster but i think alCatel is better.......Ask me anything about this phone.",2
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,3,"This phone was bought by my father for my step-mother. My dad does lots of research before buying new phones...because he wants a cheaper phone, with decent reviews. This past weekend, my step mother had to reach out to me to ask how to display her contacts as they were not automatically joined with the transfer from her old phone. It was an easy fix, but a frustrating solution none the less. There is no Swype functionality either, so I had to download the google swype keyboard to provide that functionality for her. Other than a few other minor usability things, the phone has a nice feel to it, the apps are familiar looking and as long as you have some smart phone knowledge, the phone is fairly easy to navigate.",1
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,"The phone is awesome for the price so worth it. It's perfect hand size but the 5.5"" screen would be nicer, but for the extra $70- 80 or w.e. the difference is. It was out of my personal budget",0
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,5,"Here’s why I went with the Acatel Idol 3 at 4.7 inches over the 3rd Gen Moto G. Both at $179.Size: Idol is 4.7 inches vs. Moto is 5.0 inches. I’m done with big phones. I wish everyone else would be too so we can start seeing more 4.5 - 4.7 inch phones with the latest specs, but that’s not going to happen anytime soon…Internal capacity: Idol has 16 GB vs. Moto’s 8 GB for same price. Both have micro SD so maybe internal capacity doesn’t matter to people.RAM: 1.5 GB vs. 1.0 GBDisplay: 312 ppi vs. 294 ppiNFC: yes vs. no. Looking forward to trying out the NFC tags. For $10 bucks it’s worth a look.Sound: Stereo speakers vs. single; JBL speakers vs. who knows, JBL headphones included vs. noneMicrophone: dual vs. single; You can use the Idol in either orientation.Customization: no vs. yesWeight: 110 grams vs. 155 gramsBattery: 2000 mAh vs. 2470Water resistance: no vs. yesSimilar Snapdragon 4101.2 GHz vs. 1.4 GHzSimilar Camera - 13 MP back, 5 MP frontBottom line for the Idol 3:16 GB, 1.5 GB RAM, slightly better screen, lighter, little smaller, little thinner, dual speakers and microphones.It's thin, light, and fast with a nice crisp screen.I don’t care about customization or water resistance.",77
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",Alcatel,292.98,3,"So far so good. Needed a stopgap for my old Nexus 5 since the battery has died by noon everyday in recent weeks. I've tried a few of the 5.5"" mid-range phones that have been released recently and none of them seem to be right for me. I just can't seem to get used to using a larger phone. Started using this phone 2 days ago and it's been great so far.No stuttering at all, and has kept the same pace as my Nexus did, yet the battery has lasted albeit with weekend usage. The standby on this phone is Apple-esqe, I left it off the charger overnight and lost 2% of battery life. I'll get a chance to see what normal business use will get me today.The speakers on this phone are some of the best I've ever heard on a smart phone. Loud and clear. I don't normally use my phone speaker as I will connect to a bluetooth speaker in the house, but it's not really needed any longer.Phone feels very solid in the hand for a phone that is entirely plastic, but it is VERY light.For $175 this phone is a bargain so far.*Edit* Not sure if its just a bad handset or an issue with this phone but when connected to a call via Bluetooth I hear a loud clicking noise. Sounds a bit like a helicopter over the call. Tried it in my car and with 2 sets of Bluetooth headphones, all three have the same sound. It's a shame was loving this phone.",18
